ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
AVGO,dn,True,0.0,-12.42710929277484,False
AVGO,dn,False,1.2385660404916554,0.8888604273905143,False
AVGO,dn,True,1.8892332889829146,-2.964637512807766,True
AVGO,dn,True,0.3624810069497016,8.766798811331643,False
AVGO,dn,False,0.0,5.493777254044208,False
AVGO,dn,True,2.3237817350784,8.2454268638126,True
AVGO,dn,True,0.4238631766089382,-3.320653922493111,False
AVGO,dn,False,0.4499581488283589,4.295082206322398,False
AVGO,dn,True,1.6269280592229964,21.24382644152991,True
AVGO,dn,True,0.0,-4.479313351988889,False
AVGO,dn,True,2.991645771295916,9.208541828176765,True
AVGO,dn,True,1.0468616083764133,3.7196333304589713,False
AVGO,dn,False,0.3007640733041949,3.883082317399178,False
AVGO,dn,False,0.0,2.5961074284406305,False
AVGO,dn,True,2.1105021624568012,13.80244994589932,True
AVGO,dn,False,0.37582137322924747,3.14313540719382,False
AVGO,dn,False,1.6759293511392388,15.522153595702392,True
AVGO,dn,True,1.2196099710491637,6.3542978022797625,False
AVGO,dn,True,1.0522120308981098,2.387358320201227,False
AVGO,dn,False,0.0,-32.52448288390145,False
AVGO,dn,True,1.5691743272683092,8.133723074490495,True
AVGO,dn,True,0.0,4.036544526351649,False
AVGO,dn,True,0.99531089177744,6.766408456039685,False
AVGO,dn,True,2.0816514143503513,5.211125044932752,True
AVGO,dn,True,0.10576622416691554,-6.162085804999884,False
AVGO,dn,False,0.0,-9.71501730394757,False
AVGO,dn,True,0.5053849143205013,7.356890129927929,False
AVGO,dn,False,2.3885739657343583,15.819576549440818,True
