time,open,high,low,close
2026-04-28T23:00:00+08:00,2.6965,2.7034,2.6919,2.7007
2026-04-29T00:00:00+08:00,2.7028,2.7064,2.6911,2.6918
2026-04-29T01:00:00+08:00,2.6972,2.7022,2.6952,2.6971
2026-04-29T02:00:00+08:00,2.6997,2.7115,2.6997,2.7087
2026-04-29T03:00:00+08:00,2.706,2.7072,2.7057,2.7071
2026-04-29T04:00:00+08:00,2.7021,2.7073,2.7021,2.7069
2026-04-29T09:00:00+08:00,2.6959,2.6989,2.6959,2.6989
2026-04-29T10:00:00+08:00,2.7095,2.7095,2.6924,2.6924
2026-04-29T11:00:00+08:00,2.6994,2.6994,2.6994,2.6994
2026-04-29T14:00:00+08:00,2.7274,2.7287,2.7274,2.7278
2026-04-29T15:00:00+08:00,2.7278,2.7442,2.7273,2.7409
2026-04-29T16:00:00+08:00,2.7453,2.7674,2.744,2.7673
2026-04-29T17:00:00+08:00,2.7669,2.7698,2.7594,2.7637
2026-04-29T18:00:00+08:00,2.7629,2.7638,2.7531,2.754
2026-04-29T19:00:00+08:00,2.754,2.7602,2.753,2.7602
2026-04-29T20:00:00+08:00,2.7626,2.7773,2.7578,2.772
2026-04-29T21:00:00+08:00,2.7711,2.7874,2.7674,2.7816
2026-04-29T22:00:00+08:00,2.7815,2.7885,2.775,2.7826
2026-04-29T23:00:00+08:00,2.7806,2.7996,2.7788,2.7996
2026-04-30T00:00:00+08:00,2.7959,2.7966,2.7851,2.7899
2026-04-30T01:00:00+08:00,2.7877,2.7985,2.7747,2.7747
2026-04-30T02:00:00+08:00,2.777,2.7829,2.7711,2.7812
2026-04-30T03:00:00+08:00,2.7781,2.7972,2.7781,2.792
2026-04-30T04:00:00+08:00,2.7912,2.7943,2.7842,2.7943
2026-04-30T06:00:00+08:00,2.8,2.8,2.8,2.8
2026-04-30T08:00:00+08:00,2.7795,2.7812,2.7795,2.7812
2026-04-30T09:00:00+08:00,2.7829,2.7829,2.7728,2.7732
2026-04-30T10:00:00+08:00,2.7741,2.799,2.7741,2.7886
2026-04-30T11:00:00+08:00,2.7859,2.8114,2.7859,2.8114
2026-04-30T12:00:00+08:00,2.8151,2.8318,2.8151,2.8229
2026-04-30T13:00:00+08:00,2.8191,2.8191,2.8162,2.8174
2026-04-30T14:00:00+08:00,2.8304,2.8304,2.8045,2.8045
2026-04-30T15:00:00+08:00,2.7976,2.7976,2.782,2.7901
2026-04-30T16:00:00+08:00,2.7863,2.7888,2.784,2.7873
2026-04-30T17:00:00+08:00,2.7889,2.7946,2.7688,2.7722
2026-04-30T18:00:00+08:00,2.7754,2.7812,2.7721,2.776
2026-04-30T19:00:00+08:00,2.7749,2.7749,2.7262,2.7609
2026-04-30T20:00:00+08:00,2.7571,2.7721,2.7507,2.7705
2026-04-30T21:00:00+08:00,2.7642,2.7761,2.75,2.7704
2026-04-30T22:00:00+08:00,2.773,2.7908,2.7694,2.7901
2026-04-30T23:00:00+08:00,2.7883,2.7951,2.769,2.7783
2026-05-01T00:00:00+08:00,2.7823,2.7873,2.7757,2.787
2026-05-01T01:00:00+08:00,2.7759,2.7843,2.7661,2.7762
2026-05-01T02:00:00+08:00,2.7757,2.7969,2.7735,2.7969
2026-05-01T03:00:00+08:00,2.794,2.7961,2.7857,2.7961
2026-05-01T04:00:00+08:00,2.7987,2.809,2.7963,2.7963
2026-05-01T08:00:00+08:00,2.8145,2.82,2.8145,2.82
2026-05-01T09:00:00+08:00,2.8253,2.8254,2.8188,2.8188
2026-05-01T12:00:00+08:00,2.811,2.8122,2.811,2.8122
2026-05-01T13:00:00+08:00,2.811,2.811,2.811,2.811
2026-05-01T14:00:00+08:00,2.8132,2.8305,2.8132,2.8245
2026-05-01T15:00:00+08:00,2.811,2.822,2.8077,2.8175
2026-05-01T16:00:00+08:00,2.8166,2.8223,2.8106,2.8213
2026-05-01T17:00:00+08:00,2.828,2.8319,2.819,2.819
