date,open,close,high,low,volume,amount
2015-03-10,12765,12490,12815,12485,207421,0
2015-03-11,12480,12705,12860,12450,223237,0
2015-03-12,12735,12865,12915,12660,179341,0
2015-03-13,12865,12735,12895,12720,181690,0
2015-03-16,12700,12580,12705,12345,185175,0
2015-03-17,12595,12555,12720,12495,201745,0
2015-03-18,12515,12495,12590,12380,190712,0
2015-03-19,12465,12540,12670,12430,164945,0
2015-03-20,12555,12560,12635,12405,194839,0
2015-03-23,12610,12990,13080,12580,293961,0
2015-03-24,13050,13050,13275,12950,277244,0
2015-03-25,13050,12930,13100,12880,219271,0
2015-03-26,12980,13065,13215,12915,249065,0
2015-03-27,13030,12815,13095,12590,278899,0
2015-03-30,12840,12640,12845,12620,205000,0
2015-03-31,12650,12540,12750,12510,191916,0
2015-04-01,12500,12595,12720,12500,163854,0
2015-04-02,12605,12770,12880,12590,205067,0
2015-04-03,12760,12775,12840,12630,180722,0
2015-04-07,12775,12880,12985,12730,135287,0
2015-04-08,12860,12630,12920,12545,235536,0
2015-04-09,12610,12300,12630,12205,223125,0
2015-04-10,12320,12350,12375,12230,145028,0
2015-04-13,12355,12655,12790,12355,218108,0
2015-04-14,12705,12670,12730,12485,173489,0
2015-04-15,12670,12645,12815,12620,196666,0
2015-04-16,12645,12760,12885,12560,201876,25804585984
2015-04-17,12780,12725,12880,12650,227877,29117371648
2015-04-20,12700,12715,12840,12685,157703,20122251008
2015-04-21,12675,13230,13240,12620,322733,42011043840
2015-04-22,13230,13225,13320,13130,203812,26960825344
2015-04-23,13230,13335,13580,13200,295488,39546034176
2015-04-24,13380,13460,13475,13320,175126,23466003456
2015-04-27,13520,14195,14195,13400,282700,39125678080
2015-04-28,14250,14280,14580,14120,376708,54146555904
2015-04-29,14320,14060,14350,13855,315535,44705560576
2015-04-30,14135,14470,14525,14060,333184,47851597824
2015-05-04,14660,15005,15220,14470,323153,48314990592
2015-05-05,15010,15005,15125,14820,289143,43323525120
2015-05-06,15170,14995,15170,14835,328547,49218119680
2015-05-07,15035,14705,15270,14590,354226,52527542272
2015-05-08,14715,14650,14825,14540,300140,44052688896
2015-05-11,14710,14760,14890,14505,268692,39469170688
2015-05-12,14710,14630,14865,14580,267792,39380051968
2015-05-13,14715,14710,14865,14550,258368,37988360192
2015-05-14,14740,14240,14775,14110,272167,39050526720
2015-05-15,14240,14320,14410,14220,199525,28559510528
2015-05-18,14255,14485,14630,14210,257496,37258790912
2015-05-19,14480,14340,14530,14240,214202,30864464128
2015-05-20,14245,13615,14260,13545,326131,44943757312
2015-05-21,13660,13810,13910,13655,217760,30067427840
2015-05-22,13800,13895,14050,13730,218225,30324328704
2015-05-25,13745,13955,13970,13645,213499,29447219200
2015-05-26,14050,14370,14600,14015,353781,50746875904
2015-05-27,14295,14550,14570,14275,270494,39116736512
2015-05-28,14560,14700,15150,14500,431211,63964063744
2015-05-29,14600,15010,15015,14400,352262,51857858560
2015-06-01,15015,14750,15245,14740,391214,58510450688
2015-06-02,14750,14730,14995,14560,336855,49772765184
2015-06-03,14790,14385,14870,14375,272870,40027664384
2015-06-04,14355,14490,14490,14075,311664,44614410240
2015-06-05,14500,14350,14560,14205,263479,37907746816
2015-06-08,14370,14275,14535,14215,213310,30592923904
2015-06-09,14210,14275,14440,14150,198754,28516633088
2015-06-10,14310,14425,14470,14290,183673,26411265536
2015-06-11,14495,14485,14625,14430,193409,28106927104
2015-06-12,14450,13885,14515,13860,221105,31223037952
2015-06-15,13885,13895,14005,13785,167726,23322930944
2015-06-16,13880,14015,14130,13730,197422,27589162240
2015-06-17,14010,13900,14055,13845,190999,26621251840
2015-06-18,14000,13685,14035,13660,195619,27094126592
2015-06-19,13680,13725,13890,13635,166150,22832628224
2015-06-23,13730,13880,13955,13715,117858,16323219456
2015-06-24,13875,13835,13945,13815,102952,14286167040
2015-06-25,13845,13370,13850,13345,199721,27160749824
2015-06-26,13380,13380,13495,13175,170495,22800301312
2015-06-29,13400,13330,13475,13250,151716,20266235136
2015-06-30,13325,12800,13345,12615,221991,28618667520
2015-07-01,12855,13225,13415,12790,174013,22750692608
2015-07-02,13200,13305,13365,13135,131418,17430521856
2015-07-03,13335,13215,13550,13050,158159,21097115392
2015-07-06,13220,12735,13245,12610,187451,24269574656
2015-07-07,12650,12515,12890,12450,181146,22965276160
2015-07-08,12415,11910,12475,11910,70707,8530678016
2015-07-09,11500,12235,12590,10975,399433,48035936256
2015-07-10,12315,12165,12575,12055,280253,34415607808
2015-07-13,12125,12150,12275,11990,167067,20266012160
2015-07-14,12255,12120,12430,12080,141261,17375951616
2015-07-15,12210,12205,12295,12130,92055,11245025792
2015-07-16,13235,13335,13390,12790,316976,41604673536
2015-07-17,13300,13220,13450,13135,200569,26683131392
2015-07-20,13090,13275,13380,13055,213602,28198382080
2015-07-21,13260,13480,13500,13235,213953,28519768576
2015-07-22,13485,13275,13635,13180,253931,34128494592
2015-07-23,13240,13295,13370,13115,235307,31159316224
2015-07-24,13230,12720,13335,12710,264686,34438709248
2015-07-27,12820,12455,12895,12455,252537,32097381120
2015-07-28,12410,12660,12765,12355,247229,31086260736
2015-07-29,12700,12695,12950,12550,257868,32880654848
2015-07-30,12675,12695,12880,12590,221981,28276731136
2015-07-31,12655,12620,12820,12560,221862,28174717440
2015-08-03,12655,12415,12800,12305,289620,36413984768
2015-08-04,12390,12290,12450,11850,365305,44562233344
2015-08-05,12325,12255,12405,12005,283833,34588936192
2015-08-06,12300,12080,12330,12045,231446,28156609792
2015-08-07,12000,12110,12150,11800,339581,40697626624
2015-08-10,12050,12250,12260,11985,243029,29410145280
2015-08-11,12245,12175,12535,12150,317978,39132913664
2015-08-12,12080,12310,12330,11960,333093,40447334400
2015-08-13,12365,12490,12585,12185,325943,40389144576
2015-08-14,12440,12280,12480,12270,231516,28654661376
2015-08-17,12310,12150,12430,12040,233941,28580014592
2015-08-18,12115,12025,12210,11990,232040,28099791616
2015-08-19,11960,12075,12085,11850,267603,32039246592
2015-08-20,12080,11880,12150,11865,220449,26456607232
2015-08-21,11990,12035,12130,11700,294265,35278499840
2015-08-24,12050,11320,12130,11265,363116,42091474944
2015-08-25,11230,11295,11530,11150,367001,41592670208
2015-08-26,11600,11170,11650,11165,278214,31591323136
2015-08-27,11150,11440,11470,11060,265112,30026414848
2015-08-28,11490,11565,11905,11430,312101,36236048384
2015-08-31,11495,11430,11665,11415,238787,27508188672
2015-09-01,11375,11450,11530,11295,225155,25714358528
2015-09-02,11350,11220,11450,11165,211978,23990815744
2015-09-07,11180,11410,11515,11130,238743,27242295808
2015-09-08,11420,11600,11600,11380,266595,30555192320
2015-09-09,11695,11625,11870,11580,487953,57247397888
2015-09-10,11660,11765,11780,11480,379392,44048525312
2015-09-11,11780,11860,12080,11725,636745,75945730048
2015-09-14,11800,11670,11960,11650,458100,54168143872
2015-09-15,11630,11500,11755,11485,445821,51817314304
2015-09-16,11545,11730,11730,11515,524809,60934197248
2015-09-17,11760,11645,11875,11620,607405,71300653056
2015-09-18,11615,11555,11720,11545,516778,60185892864
2015-09-21,11490,11640,11650,11370,385744,44286949376
2015-09-22,11665,11495,11690,11490,349759,40509591552
2015-09-23,11430,11490,11525,11285,416316,47509317632
2015-09-24,11525,11500,11545,11405,311273,35703138304
2015-09-25,11450,11665,11700,11445,408811,47452082176
2015-09-28,11630,11580,11810,11560,197300,22939663616
2015-09-29,11535,11255,11540,11205,363263,41183332352
2015-09-30,11310,11280,11360,11255,202308,22864599808
2015-10-08,11590,11390,11750,11280,192068,22113944064
2015-10-09,11395,11855,11860,11355,455890,52940642304
2015-10-12,11855,11800,11930,11660,474391,55938748416
2015-10-13,11775,11820,11835,11620,335063,39249850368
2015-10-14,11790,11710,11880,11680,398755,46941802496
2015-10-15,11725,11725,11975,11690,539867,63852005376
2015-10-16,11720,11610,11755,11605,423452,49487595520
2015-10-19,11610,11365,11650,11355,372354,42750119936
2015-10-20,11330,11375,11425,11295,317091,36038219776
2015-10-21,11390,11145,11450,11125,394395,44573212672
2015-10-22,11130,11210,11320,11090,404455,45371660288
2015-10-23,11245,11310,11340,10980,600737,67132776448
2015-10-26,11295,10980,11305,10960,453377,50421286912
2015-10-27,10985,10805,10990,10715,456239,49433679872
2015-10-28,10825,10830,10880,10740,324122,35041929216
2015-10-29,10840,10920,11060,10815,341033,37218086912
2015-10-30,10900,10810,10965,10770,289416,31405417984
2015-11-02,10810,10890,10985,10705,273638,29773083136
2015-11-03,10895,10615,10920,10600,299004,32223927296
2015-11-04,10620,10705,10740,10600,278308,29693956096
2015-11-05,10705,10540,10810,10485,325865,34632040448
2015-11-06,10550,10545,10585,10410,356163,37420718080
2015-11-09,10550,10500,10565,10380,307916,32300712448
2015-11-10,10510,10740,10745,10455,371306,39195813888
2015-11-11,10745,10675,10835,10655,407633,43716306944
2015-11-12,10660,10760,10830,10630,323875,34793449472
2015-11-13,10680,10870,10970,10660,310439,33630181120
2015-11-16,10865,10520,10910,10460,321449,34303678208
2015-11-17,10540,10520,10590,10365,320265,33614521088
2015-11-18,10530,10480,10550,10375,221611,23202514944
2015-11-19,10485,10300,10515,10185,246785,25518063360
2015-11-20,10245,10340,10470,10210,226473,23398916352
2015-11-23,10310,10395,10435,10235,239789,24763247616
2015-11-24,9560,9675,9825,9350,217827,20772171008
2015-11-25,9630,9845,9925,9605,282250,27571142912
2015-11-26,9760,10105,10350,9680,427063,43014537216
2015-11-27,10060,10020,10330,9975,309939,31344618496
2015-11-30,10005,9880,10035,9825,264124,26159901696
2015-12-01,9880,10155,10290,9880,397395,40200448000
2015-12-02,10190,10385,10485,10145,396169,40936411136
2015-12-03,10330,10220,10380,10045,406695,41493553152
2015-12-04,10225,10190,10375,10090,404265,41308315648
2015-12-07,10275,10465,10530,10105,438049,45242601472
2015-12-08,10400,10200,10430,10125,380413,38996162560
2015-12-09,10170,10205,10350,10115,367413,37632059392
2015-12-10,10170,9960,10280,9940,451004,45582923776
2015-12-11,9945,10235,10250,9915,448390,45116813312
2015-12-14,10240,10230,10240,10105,384364,39138746368
2015-12-15,10130,10120,10370,10110,442639,45380253696
2015-12-16,10100,10180,10220,10075,322522,32730834176
2015-12-17,10200,10105,10340,10080,400397,40981530624
2015-12-18,10110,10270,10275,10050,365807,37131501568
2015-12-21,10270,10755,10755,10240,475338,49801277440
2015-12-22,10755,10695,10780,10610,351005,37496600576
2015-12-23,10655,10665,10715,10505,346071,36762947584
2015-12-24,10660,10590,10815,10560,428311,45642655744
2015-12-25,10560,10630,10670,10540,228646,24275105280
2015-12-28,10625,10335,10690,10320,314038,32889690880
2015-12-29,10320,10520,10540,10300,298443,31148066304
2015-12-30,10530,10610,10725,10520,361102,38322440192
2015-12-31,10610,10540,10680,10480,307423,32612645120
2016-01-04,10585,10160,10605,10100,341189,34982424576
2016-01-05,10220,10190,10235,10100,317298,32297519616
2016-01-06,10150,10070,10225,10050,332470,33679553536
2016-01-07,10030,10080,10150,9960,392045,39461765120
2016-01-08,10030,10090,10195,9980,344111,34722299904
2016-01-11,10050,9700,10150,9700,393719,39128510464
2016-01-12,9705,9640,9780,9590,331505,32139415040
2016-01-13,9730,9850,9905,9715,385925,37928087552
2016-01-14,9845,9885,9930,9690,350756,34492049408
2016-01-15,9860,9795,9960,9765,336432,33223406592
2016-01-18,9725,10150,10195,9720,447285,44717109248
2016-01-19,10145,10345,10400,10050,406798,41555533824
2016-01-20,10345,10265,10385,10160,336995,34643089408
2016-01-21,10190,10200,10300,10165,345467,35350466560
2016-01-22,10235,10385,10450,10190,373863,38636091392
2016-01-25,10435,10320,10500,10260,291630,30196176896
2016-01-26,10300,10155,10325,10120,277063,28345747200
2016-01-27,10200,10400,10415,10190,286866,29594518272
2016-01-28,10400,10190,10415,10160,257870,26540847104
2016-01-29,10200,10210,10320,10130,295257,30179111936
2016-02-01,10210,10190,10340,10150,277021,28408583168
2016-02-02,10215,10200,10235,10060,282840,28746885120
2016-02-03,10200,10155,10220,10060,234978,23811563008
2016-02-04,10150,10335,10385,10140,260391,26791896576
2016-02-05,10300,10195,10320,10140,171062,17514618880
2016-02-15,10100,10530,10540,10055,264401,27318630656
2016-02-16,10525,10535,10660,10465,282939,29877935616
2016-02-17,10530,10450,10575,10415,213993,22451699200
2016-02-18,10480,10470,10600,10435,233746,24540554240
2016-02-19,10480,10615,10635,10390,295527,31063544064
2016-02-22,10600,10705,10840,10560,314420,33649961472
2016-02-23,10750,10645,10820,10570,263462,28111702528
2016-02-24,10660,10585,10695,10520,266417,28273910272
2016-02-25,10550,10540,10800,10520,358698,38268530688
2016-02-26,10550,10360,10585,10230,389550,40572465152
2016-02-29,10410,10280,10475,10220,364093,37637376000
2016-03-01,10310,10355,10405,10205,335912,34623285248
2016-03-02,10400,10560,10660,10365,397225,41760505856
2016-03-03,10580,10675,10760,10555,357395,38135660544
2016-03-04,10710,11310,11310,10695,523239,57928646656
2016-03-07,11425,11700,12065,11400,615314,71777906688
2016-03-08,11730,11610,11970,11360,613996,71611908096
2016-03-09,11580,11350,11610,11115,376388,42727092224
2016-03-10,11165,11180,11210,11165,1769,197934000
2016-03-11,11165,11345,11435,11125,321000,36264116224
2016-03-14,11375,11280,11630,11270,303100,34751180800
2016-03-15,11270,11085,11320,11015,288994,32185060608
2016-03-16,11080,11270,11280,11055,243665,27280141056
2016-03-17,11585,11775,11935,11555,213217,25008806912
2016-03-18,11795,11700,12110,11690,337480,40142514176
2016-03-21,11790,11845,12050,11640,400648,47475304448
2016-03-22,11900,11775,11995,11755,339691,40315768832
2016-03-23,11800,11550,11930,11550,348043,40936103936
2016-03-24,11550,11505,11660,11420,395761,45717125120
2016-03-25,11490,11710,11720,11460,282585,32863441408
2016-03-28,11745,11540,11935,11530,367100,43153356800
2016-03-29,11550,11310,11680,11265,400125,46069598208
2016-03-30,11335,11370,11455,11250,358765,40764893184
2016-03-31,11385,11370,11495,11135,394237,44591419392
2016-04-01,11400,11440,11565,11350,353298,40357611520
2016-04-05,11405,11720,11725,11310,324914,37593088000
2016-04-06,11700,11615,11765,11535,377492,44022730752
2016-04-07,11550,11590,11740,11540,303231,35331311616
2016-04-08,11540,11650,11660,11430,385599,44473325568
2016-04-11,11710,12220,12220,11710,556547,66939500544
2016-04-12,12310,12425,12430,12110,442671,54135873536
2016-04-13,12500,12525,12950,12380,632676,80028024832
2016-04-14,12480,12550,12710,12470,402270,50588688384
2016-04-15,12580,12350,12740,12310,452470,56824049664
2016-04-18,12320,12510,12715,12260,446326,55873357824
2016-04-19,12570,12740,12870,12470,540372,68509560832
2016-04-20,12710,13170,13295,12640,810713,104981749760
2016-04-21,13130,13445,13670,12950,695309,92521799680
2016-04-22,13305,12930,13480,12710,627196,81795219456
2016-04-25,12960,13055,13450,12825,498134,65250336768
2016-04-26,13065,13015,13180,12865,422036,55042809856
2016-04-27,13055,12945,13245,12745,494790,64347197440
2016-04-28,13000,12710,13030,12585,448328,57404735488
2016-04-29,12730,12755,12905,12665,343976,43942236160
2016-05-03,12600,13000,13045,12550,318648,40856659968
2016-05-04,12960,12725,13035,12620,367741,47179919360
2016-05-05,12745,12360,12825,12360,402559,50524168192
2016-05-06,12435,12260,12465,12150,398260,48947589120
2016-05-09,12290,11785,12420,11685,523493,62895060992
2016-05-10,11750,11895,11960,11665,400797,47481237504
2016-05-11,11905,11875,12035,11735,379612,45160273920
2016-05-12,11905,11800,12015,11655,449664,53248976896
2016-05-13,11795,11245,11820,11150,509493,58207494144
2016-05-16,11215,11240,11370,11110,348708,39297921024
2016-05-17,11265,11355,11390,11230,295381,33421637376
2016-05-18,11320,11100,11480,11035,442475,49856704512
2016-05-19,11100,10845,11180,10810,401298,44222146560
2016-05-20,10795,10860,10955,10755,320835,34864680960
2016-05-23,10875,10295,10920,10210,445019,46730424320
2016-05-24,10320,10330,10395,10220,270460,27940861184
2016-05-25,10440,10255,10455,10170,311340,32144767744
2016-05-26,10320,10600,10615,10270,351439,36627181568
2016-05-27,10600,10535,10685,10325,416711,43700072448
2016-05-30,10510,10555,10625,10390,326926,34389567488
2016-05-31,10595,10455,10700,10440,353911,37436049408
2016-06-01,10420,10245,10460,10200,331414,34243577600
2016-06-02,10240,10445,10470,10145,311313,32228300288
2016-06-03,10415,10515,10575,10400,302393,31712923904
2016-06-06,10595,10705,10735,10470,322011,34139810560
2016-06-07,10710,10560,10750,10515,268321,28510250752
2016-06-08,10550,10455,10575,10300,309326,32335458304
2016-06-13,10355,10535,10660,10275,269400,28408301568
2016-06-14,10500,10355,10700,10350,359282,37792671744
2016-06-15,10355,10410,10465,10315,281397,29265478144
2016-06-16,10460,10500,10595,10425,311770,32724594432
2016-06-17,10490,10935,10945,10320,517138,54832898048
2016-06-20,10945,10975,11025,10860,366886,40139614208
2016-06-21,10985,10835,11085,10765,345483,37742456832
2016-06-22,10805,11150,11160,10800,330624,36238032896
2016-06-23,11165,11035,11195,10960,306929,33967257856
2016-06-24,11100,10845,11145,10775,440365,48271732736
2016-06-27,10860,11270,11355,10850,395623,43979765760
2016-06-28,11210,11310,11405,11110,383107,43161784320
2016-06-29,11360,11250,11425,11160,358286,40451196928
2016-06-30,11230,11425,11520,11210,393035,44758884352
2016-07-01,11410,11450,11620,11305,385239,44161581056
2016-07-04,11445,12075,12135,11435,480283,57085990912
2016-07-05,12100,11840,12210,11590,436722,51921909760
2016-07-06,11800,11170,11955,11170,448738,51400333312
2016-07-07,11060,10985,11380,10975,377846,42275500032
2016-07-08,11010,10680,11135,10540,381955,41359032320
2016-07-11,10780,10880,10960,10615,292444,31588892672
2016-07-12,10930,11000,11100,10810,353701,38727651328
2016-07-13,11065,11140,11495,10965,494471,55444918272
2016-07-14,11190,11210,11250,10875,392516,43498461184
2016-07-15,11450,11405,11550,11240,458621,52245311488
2016-07-18,11465,11185,11475,11100,330662,37258489856
2016-07-19,11130,11355,11385,11030,377999,42417487872
2016-07-20,11360,11445,11660,11310,460413,52825739264
2016-07-21,11435,11630,11715,11320,380578,44069249024
2016-07-22,11600,11420,11695,11395,301694,34836168704
2016-07-25,11430,11175,11490,11055,345408,38770079744
2016-07-26,11120,11145,11185,10955,295426,32720353792
2016-07-27,11140,11180,11340,11105,272574,30555341824
2016-07-28,11250,11255,11320,11070,279722,31367650560
2016-07-29,11270,10845,11310,10800,301038,33293520896
2016-08-01,10875,10985,11060,10815,198640,21718237184
2016-08-02,10950,10930,10995,10835,132524,14450562048
2016-08-03,12700,12665,12930,12620,284232,36260358144
2016-08-04,12700,12535,12770,12355,304258,38242000896
2016-08-05,12510,12700,12800,12475,288287,36437956608
2016-08-08,12695,12810,13010,12635,344569,44259082240
2016-08-09,12840,12615,12955,12300,358643,45627066368
2016-08-10,12595,12660,12720,12515,273523,34556952576
2016-08-11,12710,12690,12780,12565,272659,34559606784
2016-08-12,12680,13035,13075,12680,376512,48491984896
2016-08-15,12985,13140,13190,12845,346034,45176588288
2016-08-16,13135,13100,13240,13000,330724,43364061184
2016-08-17,13100,13065,13270,13045,314703,41336727552
2016-08-18,13090,12975,13115,12850,292478,37963390976
2016-08-19,13010,13085,13190,12975,304316,39808978944
2016-08-22,13065,12630,13090,12620,320202,41152788480
2016-08-23,12600,12530,12730,12525,210042,26568541440
2016-08-24,12535,12615,12705,12525,192239,24270722304
2016-08-25,12640,12315,12670,12190,309007,38292418560
2016-08-26,12330,12300,12380,12245,195603,24074455552
2016-08-29,12345,12355,12415,12110,243474,29967033600
2016-08-30,12345,12260,12495,12240,247481,30643307776
