label,symbol,entry_date,exit_date,pnl_pct,vix,days_in_run,day_no_in_run,show_marker
VIX 低位日 <15 (区间D35天),SPY,2019-11-18,2019-12-17,2.4197,12.46,35,26,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-19,2019-12-18,2.4557,12.86,35,27,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-20,2019-12-19,3.2596,12.78,35,28,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-21,2019-12-20,3.3713,13.13,35,29,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-22,2019-12-23,3.2995,12.34,35,30,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-25,2019-12-24,2.5082,11.87,35,31,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-26,2019-12-26,2.8209,11.54,35,32,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-27,2019-12-27,2.3393,11.75,35,33,False
VIX 低位日 <15 (区间D35天),SPY,2019-11-29,2019-12-30,2.1539,12.62,35,34,False
VIX 低位日 <15 (区间D35天),SPY,2019-12-02,2019-12-31,3.2794,14.91,35,35,False
VIX 低位日 <15 (区间D3天),SPY,2019-12-04,2020-01-03,3.5157,14.8,3,1,False
VIX 低位日 <15 (区间D3天),SPY,2019-12-05,2020-01-06,3.7241,14.52,3,2,False
VIX 低位日 <15 (区间D3天),SPY,2019-12-06,2020-01-07,2.4963,13.62,3,3,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-11,2020-01-10,3.5907,14.99,30,1,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-12,2020-01-13,3.4119,13.94,30,2,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-13,2020-01-14,3.1924,12.63,30,3,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-16,2020-01-15,2.7199,12.14,30,4,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-17,2020-01-16,3.5516,12.29,30,5,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-18,2020-01-17,3.8675,12.58,30,6,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-19,2020-01-21,3.2409,12.5,30,7,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-20,2020-01-22,3.3081,12.51,30,8,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-23,2020-01-23,3.2688,12.61,30,9,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-24,2020-01-24,2.3472,12.67,30,10,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-26,2020-01-27,0.1734,12.65,30,11,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-27,2020-01-28,1.2482,13.43,30,12,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-30,2020-01-29,1.7254,14.82,30,13,False
VIX 低位日 <15 (区间D30天),SPY,2019-12-31,2020-01-30,1.8082,13.78,30,14,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-02,2020-01-31,-0.9665,12.47,30,15,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-03,2020-02-03,0.5304,14.02,30,16,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-06,2020-02-04,1.6747,13.85,30,17,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-07,2020-02-05,3.1388,13.79,30,18,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-08,2020-02-06,2.9373,13.45,30,19,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-09,2020-02-07,1.6991,12.54,30,20,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-10,2020-02-10,2.754,12.56,30,21,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-13,2020-02-11,2.229,12.32,30,22,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-14,2020-02-12,3.0447,12.39,30,23,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-15,2020-02-13,2.7027,12.42,30,24,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-16,2020-02-14,2.0186,12.32,30,25,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-17,2020-02-18,1.44,12.1,30,26,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-21,2020-02-19,2.125,12.85,30,27,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-22,2020-02-20,1.6931,12.91,30,28,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-23,2020-02-21,0.5306,12.98,30,29,False
VIX 低位日 <15 (区间D30天),SPY,2020-01-24,2020-02-24,-1.9314,14.56,30,30,False
VIX 低位日 <15 (区间D1天),SPY,2020-02-06,2020-03-06,-10.9348,14.96,1,1,False
VIX 低位日 <15 (区间D5天),SPY,2020-02-12,2020-03-12,-26.4685,13.74,5,1,False
VIX 低位日 <15 (区间D5天),SPY,2020-02-13,2020-03-13,-20.0973,14.15,5,2,False
VIX 低位日 <15 (区间D5天),SPY,2020-02-14,2020-03-16,-28.9544,13.68,5,3,False
VIX 低位日 <15 (区间D5天),SPY,2020-02-18,2020-03-17,-24.925,14.83,5,4,False
VIX 低位日 <15 (区间D5天),SPY,2020-02-19,2020-03-18,-29.0654,14.38,5,5,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-02,2023-07-03,3.7086,14.6,6,1,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-05,2023-07-05,3.7532,14.73,6,2,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-06,2023-07-06,2.7171,13.96,6,3,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-07,2023-07-07,2.8133,13.94,6,4,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-08,2023-07-10,2.4538,13.65,6,5,False
VIX 低位日 <15 (区间D6天),SPY,2023-06-09,2023-07-11,2.9216,13.83,6,6,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-13,2023-07-13,2.9542,14.61,15,1,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-14,2023-07-14,2.7677,13.88,15,2,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-15,2023-07-17,1.8617,14.5,15,3,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-16,2023-07-18,3.3518,13.54,15,4,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-20,2023-07-19,4.1219,13.88,15,5,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-21,2023-07-20,3.9638,13.2,15,6,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-22,2023-07-21,3.5898,12.91,15,7,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-23,2023-07-24,4.8452,13.44,15,8,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-26,2023-07-25,5.5628,14.25,15,9,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-27,2023-07-26,4.434,13.74,15,10,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-28,2023-07-27,3.6894,13.43,15,11,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-29,2023-07-28,4.2934,13.54,15,12,False
VIX 低位日 <15 (区间D15天),SPY,2023-06-30,2023-07-31,3.2733,13.59,15,13,False
VIX 低位日 <15 (区间D15天),SPY,2023-07-03,2023-08-01,2.8595,13.57,15,14,False
VIX 低位日 <15 (区间D15天),SPY,2023-07-05,2023-08-02,1.5797,14.18,15,15,False
VIX 低位日 <15 (区间D1天),SPY,2023-07-07,2023-08-04,1.8835,14.83,1,1,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-11,2023-08-08,1.4216,14.84,16,1,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-12,2023-08-09,-0.0605,13.54,16,2,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-13,2023-08-10,-0.8119,13.61,16,3,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-14,2023-08-11,-0.808,13.34,16,4,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-17,2023-08-14,-0.6055,13.48,16,5,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-18,2023-08-15,-2.4879,13.3,16,6,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-19,2023-08-16,-3.4183,13.76,16,7,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-20,2023-08-17,-3.5141,13.99,16,8,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-21,2023-08-18,-3.4676,13.6,16,9,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-24,2023-08-21,-3.2717,13.91,16,10,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-25,2023-08-22,-3.7963,13.86,16,11,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-26,2023-08-23,-2.7398,13.19,16,12,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-27,2023-08-24,-3.4476,14.41,16,13,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-28,2023-08-25,-3.7096,13.33,16,14,False
VIX 低位日 <15 (区间D16天),SPY,2023-07-31,2023-08-28,-3.2832,13.63,16,15,False
VIX 低位日 <15 (区间D16天),SPY,2023-08-01,2023-08-29,-1.6036,13.93,16,16,False
VIX 低位日 <15 (区间D2天),SPY,2023-08-11,2023-09-11,0.6283,14.84,2,1,False
VIX 低位日 <15 (区间D2天),SPY,2023-08-14,2023-09-12,-0.4731,14.82,2,2,False
VIX 低位日 <15 (区间D15天),SPY,2023-08-29,2023-09-27,-5.1452,14.45,15,1,False
VIX 低位日 <15 (区间D15天),SPY,2023-08-30,2023-09-28,-4.9866,13.88,15,2,False
VIX 低位日 <15 (区间D15天),SPY,2023-08-31,2023-09-29,-5.0783,13.57,15,3,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-01,2023-10-02,-5.2927,13.09,15,4,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-05,2023-10-03,-6.1548,14.01,15,5,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-06,2023-10-04,-4.8317,14.45,15,6,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-07,2023-10-05,-4.5746,14.4,15,7,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-08,2023-10-06,-3.5868,13.84,15,8,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-11,2023-10-09,-3.6035,13.8,15,9,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-12,2023-10-10,-2.5673,14.23,15,10,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-13,2023-10-11,-2.2821,13.48,15,11,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-14,2023-10-12,-3.7081,12.82,15,12,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-15,2023-10-13,-2.6772,13.79,15,13,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-18,2023-10-16,-1.7109,14.0,15,14,False
VIX 低位日 <15 (区间D15天),SPY,2023-09-19,2023-10-17,-1.5111,14.11,15,15,False
VIX 低位日 <15 (区间D4天),SPY,2023-11-03,2023-12-04,5.0611,14.91,4,1,False
VIX 低位日 <15 (区间D4天),SPY,2023-11-06,2023-12-05,4.7993,14.89,4,2,False
VIX 低位日 <15 (区间D4天),SPY,2023-11-07,2023-12-06,4.0807,14.81,4,3,False
VIX 低位日 <15 (区间D4天),SPY,2023-11-08,2023-12-07,4.7982,14.45,4,4,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-10,2023-12-11,4.8524,14.17,63,1,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-13,2023-12-12,5.4317,14.76,63,2,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-14,2023-12-13,4.8515,14.16,63,3,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-15,2023-12-14,4.9658,14.18,63,4,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-16,2023-12-15,4.2423,14.32,63,5,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-17,2023-12-18,4.6984,13.8,63,6,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-20,2023-12-19,4.5304,13.41,63,7,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-21,2023-12-20,3.3071,13.35,63,8,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-22,2023-12-21,3.8855,12.85,63,9,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-24,2023-12-22,4.0303,12.46,63,10,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-27,2023-12-26,4.6581,12.69,63,11,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-28,2023-12-27,4.7436,12.69,63,12,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-29,2023-12-28,4.8569,12.98,63,13,False
VIX 低位日 <15 (区间D63天),SPY,2023-11-30,2023-12-29,4.1433,12.92,63,14,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-01,2024-01-02,2.9514,12.63,63,15,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-04,2024-01-03,2.6495,13.08,63,16,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-05,2024-01-04,2.339,12.85,63,17,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-06,2024-01-05,2.8938,12.97,63,18,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-07,2024-01-08,3.5724,13.06,63,19,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-08,2024-01-09,2.9726,12.35,63,20,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-11,2024-01-10,3.1537,12.63,63,21,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-12,2024-01-11,2.6395,12.07,63,22,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-13,2024-01-12,1.3135,12.19,63,23,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-14,2024-01-16,0.6186,12.48,63,24,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-15,2024-01-17,0.6307,12.28,63,25,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-18,2024-01-18,0.9577,12.56,63,26,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-19,2024-01-19,1.5984,12.53,63,27,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-20,2024-01-22,3.2439,13.67,63,28,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-21,2024-01-23,2.5725,13.65,63,29,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-22,2024-01-24,2.4786,13.03,63,30,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-26,2024-01-25,2.6028,12.99,63,31,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-27,2024-01-26,2.2875,12.43,63,32,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-28,2024-01-29,3.0586,12.47,63,33,False
VIX 低位日 <15 (区间D63天),SPY,2023-12-29,2024-01-30,3.2779,12.45,63,34,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-02,2024-01-31,2.1644,13.2,63,35,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-03,2024-02-01,4.3538,14.04,63,36,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-04,2024-02-02,5.7931,14.13,63,37,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-05,2024-02-05,5.2637,13.35,63,38,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-08,2024-02-06,4.0834,13.08,63,39,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-09,2024-02-07,5.111,12.76,63,40,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-10,2024-02-08,4.5661,12.69,63,41,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-11,2024-02-09,5.2168,12.44,63,42,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-12,2024-02-12,5.0978,12.7,63,43,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-16,2024-02-13,4.0322,13.84,63,44,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-17,2024-02-14,5.5644,14.79,63,45,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-18,2024-02-15,5.3558,14.13,63,46,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-19,2024-02-16,3.5404,13.3,63,47,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-22,2024-02-20,2.7531,13.19,63,48,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-23,2024-02-21,2.5471,12.55,63,49,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-24,2024-02-22,4.5551,13.14,63,50,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-25,2024-02-23,4.0612,13.45,63,51,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-26,2024-02-26,3.812,13.26,63,52,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-29,2024-02-27,3.1877,13.6,63,53,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-30,2024-02-28,3.131,13.31,63,54,False
VIX 低位日 <15 (区间D63天),SPY,2024-01-31,2024-02-29,5.2187,14.35,63,55,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-01,2024-03-01,4.8344,13.88,63,56,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-02,2024-03-04,3.631,13.85,63,57,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-05,2024-03-05,2.9703,13.67,63,58,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-06,2024-03-06,3.1924,13.06,63,59,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-07,2024-03-07,3.3547,12.83,63,60,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-08,2024-03-08,2.689,12.79,63,61,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-09,2024-03-11,2.0112,12.93,63,62,False
VIX 低位日 <15 (区间D63天),SPY,2024-02-12,2024-03-12,3.1538,13.93,63,63,False
VIX 低位日 <15 (区间D3天),SPY,2024-02-14,2024-03-14,3.2854,14.38,3,1,False
VIX 低位日 <15 (区间D3天),SPY,2024-02-15,2024-03-15,1.5577,14.01,3,2,False
VIX 低位日 <15 (区间D3天),SPY,2024-02-16,2024-03-18,2.6726,14.24,3,3,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-22,2024-03-21,2.8966,14.54,12,1,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-23,2024-03-22,2.6307,13.75,12,2,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-26,2024-03-25,2.7234,13.74,12,3,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-27,2024-03-26,2.3435,13.43,12,4,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-28,2024-03-27,3.3402,13.84,12,5,False
VIX 低位日 <15 (区间D12天),SPY,2024-02-29,2024-03-28,2.9503,13.4,12,6,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-01,2024-04-01,1.8153,13.11,12,7,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-04,2024-04-02,1.2766,13.49,12,8,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-05,2024-04-03,2.4114,14.46,12,9,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-06,2024-04-04,0.6513,14.5,12,10,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-07,2024-04-05,0.7032,14.44,12,11,False
VIX 低位日 <15 (区间D12天),SPY,2024-03-08,2024-04-08,1.3679,14.74,12,12,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-12,2024-04-10,-0.5147,13.84,16,1,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-13,2024-04-11,0.3934,13.75,16,2,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-14,2024-04-12,-0.7962,14.4,16,3,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-15,2024-04-15,-1.0552,14.41,16,4,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-18,2024-04-16,-1.8192,14.33,16,5,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-19,2024-04-17,-2.9396,13.82,16,6,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-20,2024-04-18,-4.0271,13.04,16,7,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-21,2024-04-19,-5.1781,12.92,16,8,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-22,2024-04-22,-4.1231,13.06,16,9,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-25,2024-04-23,-2.7166,13.19,16,10,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-26,2024-04-24,-2.5828,13.24,16,11,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-27,2024-04-25,-3.7617,12.78,16,12,False
VIX 低位日 <15 (区间D16天),SPY,2024-03-28,2024-04-26,-2.8314,13.01,16,13,False
VIX 低位日 <15 (区间D16天),SPY,2024-04-01,2024-04-29,-2.3173,13.65,16,14,False
VIX 低位日 <15 (区间D16天),SPY,2024-04-02,2024-04-30,-3.2496,14.61,16,15,False
VIX 低位日 <15 (区间D16天),SPY,2024-04-03,2024-05-01,-3.6695,14.33,16,16,False
VIX 低位日 <15 (区间D1天),SPY,2024-04-09,2024-05-07,-0.4198,14.98,1,1,False
VIX 低位日 <15 (区间D1天),SPY,2024-04-11,2024-05-09,0.4189,14.91,1,1,False
VIX 低位日 <15 (区间D1天),SPY,2024-04-29,2024-05-28,3.8721,14.67,1,1,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-02,2024-05-31,4.4235,14.68,52,1,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-03,2024-06-03,3.2291,13.49,52,2,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-06,2024-06-04,2.2882,13.49,52,3,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-07,2024-06-05,3.3898,13.23,52,4,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-08,2024-06-06,3.3779,13.0,52,5,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-09,2024-06-07,2.6607,12.69,52,6,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-10,2024-06-10,2.8454,12.55,52,7,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-13,2024-06-11,3.0792,13.6,52,8,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-14,2024-06-12,3.4512,13.42,52,9,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-15,2024-06-13,2.3916,12.45,52,10,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-16,2024-06-14,2.6651,12.42,52,11,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-17,2024-06-17,3.3336,11.99,52,12,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-20,2024-06-18,3.477,12.15,52,13,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-21,2024-06-20,2.9434,11.86,52,14,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-22,2024-06-21,2.7707,12.29,52,15,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-23,2024-06-24,3.1904,12.77,52,16,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-24,2024-06-25,2.9068,11.93,52,17,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-28,2024-06-26,2.9633,12.92,52,18,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-29,2024-06-27,3.8529,14.28,52,19,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-30,2024-06-28,4.135,14.47,52,20,False
VIX 低位日 <15 (区间D52天),SPY,2024-05-31,2024-07-01,3.4075,12.92,52,21,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-03,2024-07-02,4.0186,13.11,52,22,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-04,2024-07-03,4.3661,13.16,52,23,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-05,2024-07-05,3.735,12.63,52,24,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-06,2024-07-08,3.8567,12.58,52,25,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-07,2024-07-09,4.0842,12.22,52,26,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-10,2024-07-10,4.7904,12.74,52,27,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-11,2024-07-11,3.6372,12.85,52,28,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-12,2024-07-12,3.4413,12.04,52,29,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-13,2024-07-15,3.5174,11.94,52,30,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-14,2024-07-16,4.0679,12.66,52,31,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-17,2024-07-17,1.7986,12.75,52,32,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-18,2024-07-18,0.7603,12.3,52,33,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-20,2024-07-19,0.3638,13.28,52,34,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-21,2024-07-22,1.8622,13.2,52,35,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-24,2024-07-23,2.0341,13.33,52,36,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-25,2024-07-24,-0.6608,12.84,52,37,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-26,2024-07-25,-1.3015,12.55,52,38,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-27,2024-07-26,-0.3532,12.24,52,39,False
VIX 低位日 <15 (区间D52天),SPY,2024-06-28,2024-07-29,0.0992,12.44,52,40,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-01,2024-07-30,-0.6125,12.22,52,41,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-02,2024-07-31,0.3279,12.03,52,42,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-03,2024-08-01,-1.5323,12.09,52,43,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-05,2024-08-02,-3.9197,12.48,52,44,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-08,2024-08-05,-6.8254,12.37,52,45,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-09,2024-08-06,-6.0577,12.51,52,46,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-10,2024-08-07,-7.5999,12.85,52,47,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-11,2024-08-08,-4.6417,12.92,52,48,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-12,2024-08-09,-4.8215,12.46,52,49,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-15,2024-08-12,-5.0327,13.12,52,50,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-16,2024-08-13,-4.0399,13.19,52,51,False
VIX 低位日 <15 (区间D52天),SPY,2024-07-17,2024-08-14,-2.3683,14.48,52,52,False
VIX 低位日 <15 (区间D2天),SPY,2024-07-22,2024-08-19,0.8943,14.91,2,1,False
VIX 低位日 <15 (区间D2天),SPY,2024-07-23,2024-08-20,0.8884,14.72,2,2,False
VIX 低位日 <15 (区间D2天),SPY,2024-08-16,2024-09-16,1.5389,14.8,2,1,False
VIX 低位日 <15 (区间D2天),SPY,2024-08-19,2024-09-17,0.6183,14.65,2,2,False
VIX 低位日 <15 (区间D5天),SPY,2024-11-08,2024-12-09,1.0849,14.94,5,1,False
VIX 低位日 <15 (区间D5天),SPY,2024-11-11,2024-12-10,0.6747,14.97,5,2,False
VIX 低位日 <15 (区间D5天),SPY,2024-11-12,2024-12-11,1.7691,14.71,5,3,False
VIX 低位日 <15 (区间D5天),SPY,2024-11-13,2024-12-12,1.1956,14.02,5,4,False
VIX 低位日 <15 (区间D5天),SPY,2024-11-14,2024-12-13,1.8303,14.31,5,5,False
