sector,ticker,pair,date,t,entry,entry_reason,days_into_window,etf_depth_pct,ema_state,support_level,support_band_lo,support_band_hi,support_age,support_touches,n_levels,lower_shadow,stk_vol_ratio,stk_ret_day,rs5,vix,spy_above_ma100,etf_t_index,fwd1,fwd5,fwd10,fwd20,support_broken_day,cls
XLV,UNH,XLV/UNH,2004-07-06,2393,23.036,死叉,9,-2.0,EMA10<EMA20,22.373,21.992,22.754,100,分形支撑(2触),1,0.52,1.32,-1.43,0.22,16.2,False,1389,1.98,3.18,9.75,3.71,,V型反转
XLV,UNH,XLV/UNH,2004-07-27,2408,23.58,死叉,24,-2.47,EMA10<EMA20,23.273,22.894,23.653,101,分形支撑(5触),1,0.39,2.39,-3.44,-4.89,16.5,False,1404,0.49,1.32,2.55,5.66,,V型反转
XLV,UNH,XLV/UNH,2004-08-06,2416,23.523,死叉,32,-3.81,EMA10<EMA20,23.233,22.853,23.612,109,分形支撑(6触),1,0.18,0.74,-0.98,1.13,19.3,False,1412,0.03,5.79,6.88,9.27,,V型反转
XLV,UNH,XLV/UNH,2006-04-07,2837,41.207,连续3日低于EMA20,7,-2.64,EMA10<EMA20,40.487,39.765,41.209,139,分形支撑(3触),1,0.03,1.04,-1.5,-1.7,12.3,True,1833,-2.35,-3.76,-6.57,-16.04,2.0,支撑击穿
XLV,UNH,XLV/UNH,2006-04-10,2838,40.24,连续3日低于EMA20,8,-2.56,EMA10<EMA20,38.951,38.229,39.673,206,分形支撑(5触),1,0.45,2.35,-2.35,-3.17,12.2,True,1834,-1.68,-5.26,-5.86,-16.46,5.0,支撑击穿
XLV,UNH,XLV/UNH,2006-04-18,2843,38.122,连续3日低于EMA20,13,-1.58,EMA10<EMA20,37.695,36.973,38.417,205,分形支撑(1触),1,0.05,3.83,-3.87,-4.98,11.4,True,1839,-0.99,-0.62,-2.19,-5.36,7.0,支撑击穿
XLV,UNH,XLV/UNH,2006-04-19,2844,37.746,连续3日低于EMA20,14,-1.95,EMA10<EMA20,36.304,35.582,37.026,231,分形支撑(2触),1,0.68,3.31,-0.99,-4.82,11.3,True,1840,1.91,-0.43,-5.23,-4.66,,横盘消化
XLV,UNH,XLV/UNH,2006-04-27,2850,36.648,连续3日低于EMA20,20,-1.92,EMA10<EMA20,36.34,35.618,37.062,237,分形支撑(3触),1,0.62,2.02,-2.49,-2.97,11.8,True,1846,4.17,-2.55,-7.08,-11.16,6.0,支撑击穿
XLV,UNH,XLV/UNH,2006-11-03,2983,36.709,连续3日低于EMA20,2,-0.86,EMA10<EMA20,35.977,35.328,36.627,136,分形支撑(5触),1,0.28,0.71,-1.62,-1.53,11.2,True,1979,1.21,-3.6,-1.21,2.26,4.0,支撑击穿
XLV,UNH,XLV/UNH,2007-02-27,3059,39.687,连续3日低于EMA20,1,-2.76,EMA10<EMA20,38.732,38.117,39.346,217,分形支撑(4触),1,0.28,1.51,-2.82,-0.27,18.3,False,2055,0.91,4.39,2.49,8.01,,V型反转
XLV,UNH,XLV/UNH,2007-06-07,3129,40.976,死叉,0,-1.91,EMA10<EMA20,40.074,39.368,40.78,107,分形支撑(7触),1,0.0,1.05,-1.13,0.15,17.1,True,2125,0.58,-0.77,-2.98,-0.64,,横盘消化
XLV,UNH,XLV/UNH,2007-06-20,3138,39.548,连续3日低于EMA20,0,-1.44,EMA10<EMA20,39.044,38.39,39.698,99,分形支撑(4触),1,0.08,2.08,-2.35,-2.23,14.7,True,2134,0.52,0.49,1.84,0.76,,V型反转
XLV,UNH,XLV/UNH,2007-07-26,3163,38.557,死叉,4,-2.86,EMA10<EMA20,37.934,37.409,38.458,219,分形支撑(2触),1,0.31,1.07,-1.95,0.02,20.7,False,2159,-2.15,-3.68,-7.73,-3.17,3.0,支撑击穿
XLV,UNH,XLV/UNH,2007-07-30,3165,37.582,死叉,6,-3.19,EMA10<EMA20,37.178,36.653,37.702,186,分形支撑(1触),1,0.13,0.96,-0.39,-0.13,20.9,False,2161,-1.04,-0.9,0.2,0.51,4.0,支撑击穿
XLV,UNH,XLV/UNH,2007-07-31,3166,37.19,死叉,7,-3.85,EMA10<EMA20,36.525,36.001,37.05,248,分形支撑(2触),1,0.27,1.24,-1.04,-0.74,23.5,False,2162,-0.91,-0.91,0.1,0.41,7.0,支撑击穿
XLV,UNH,XLV/UNH,2007-08-07,3171,36.852,死叉,12,-0.42,EMA10<EMA20,35.635,35.11,36.16,245,分形支撑(3触),1,0.67,0.99,-1.05,-3.5,21.6,False,2167,-0.88,1.02,3.27,2.71,,V型反转
XLV,UNH,XLV/UNH,2007-10-19,3223,36.438,连续3日低于EMA20,1,-1.21,EMA10>=EMA20,36.073,35.461,36.686,53,分形支撑(2触),1,0.13,1.22,-1.35,-1.61,23.0,False,2219,1.43,1.14,3.14,12.58,,V型反转
XLV,UNH,XLV/UNH,2008-01-22,3286,39.333,死叉,1,-5.71,EMA10<EMA20,39.08,38.457,39.704,247,分形支撑(7触),1,0.34,2.36,-5.85,0.1,31.0,False,2282,-1.7,-0.86,-3.55,-6.09,2.0,支撑击穿
XLV,UNH,XLV/UNH,2008-01-23,3287,38.665,死叉,2,-4.58,EMA10<EMA20,37.198,36.57,37.826,102,分形支撑(2触),1,0.74,2.16,-1.7,-2.42,29.0,False,2283,-1.05,-0.38,-1.93,-5.06,,死猫反弹
XLV,UNH,XLV/UNH,2008-02-07,3298,37.651,死叉,13,-2.23,EMA10<EMA20,37.116,36.458,37.775,113,分形支撑(3触),1,0.39,0.76,-0.71,-2.43,27.7,False,2294,-1.69,-4.94,-3.41,-7.79,4.0,支撑击穿
XLV,UNH,XLV/UNH,2008-02-08,3299,37.014,死叉,14,-2.58,EMA10<EMA20,35.917,35.256,36.578,129,分形支撑(5触),1,0.48,0.66,-1.69,-1.58,28.0,False,2295,0.04,-0.95,-0.46,-6.49,,横盘消化
XLV,UNH,XLV/UNH,2008-09-29,3460,16.14,连续3日低于EMA20,18,-3.57,EMA10<EMA20,16.294,15.562,17.026,50,分形支撑(1触),1,0.0,0.9,-18.64,-18.7,46.7,False,2456,20.9,6.0,11.33,-2.71,7.0,支撑击穿
XLV,UNH,XLV/UNH,2009-02-26,3563,15.426,连续3日低于EMA20,5,-7.8,EMA10<EMA20,15.007,14.152,15.862,79,分形支撑(2触),2,0.15,2.4,-12.85,-21.57,44.7,False,2559,-2.09,-18.54,1.69,7.72,2.0,支撑击穿
XLV,UNH,XLV/UNH,2009-03-02,3565,13.435,连续3日低于EMA20,7,-13.19,EMA10<EMA20,13.727,12.872,14.582,69,分形支撑(1触),1,0.21,1.92,-11.04,-13.36,52.7,False,2561,1.83,1.77,18.31,17.51,3.0,支撑击穿
XLV,UNH,XLV/UNH,2009-10-02,3715,18.689,死叉,0,-1.41,EMA10<EMA20,18.243,17.614,18.872,178,分形支撑(4触),1,0.34,0.87,-2.06,-2.85,28.7,True,2711,-0.99,1.61,0.7,6.88,,V型反转
XLV,UNH,XLV/UNH,2010-04-14,3847,23.922,连续3日低于EMA20,0,-0.41,EMA10>=EMA20,23.438,22.842,24.033,67,分形支撑(1触),1,0.09,1.45,-3.45,-5.24,15.6,True,2843,-1.35,-2.54,-1.96,-2.35,,横盘消化
XLV,UNH,XLV/UNH,2010-05-06,3863,22.527,连续3日低于EMA20,16,-3.49,EMA10<EMA20,21.199,20.637,21.762,176,分形支撑(5触),1,0.55,0.72,-2.53,-2.87,32.8,False,2859,-0.75,3.21,-0.96,4.2,,死猫反弹
XLV,UNH,XLV/UNH,2010-05-21,3874,22.111,连续3日低于EMA20,27,-4.67,EMA10<EMA20,21.258,20.703,21.812,187,分形支撑(6触),1,0.42,0.99,-0.9,-1.66,40.1,False,2870,0.45,1.29,6.58,8.99,,V型反转
XLV,UNH,XLV/UNH,2010-07-01,3902,21.546,死叉,5,-3.23,EMA10<EMA20,21.315,20.789,21.84,215,分形支撑(7触),1,0.61,1.38,-1.94,-3.23,32.9,False,2898,1.62,7.61,8.94,9.34,,V型反转
XLV,UNH,XLV/UNH,2010-11-18,4000,27.667,死叉,2,-0.21,EMA10<EMA20,26.347,25.903,26.791,42,分形支撑(2触),1,0.06,1.15,0.85,-3.79,18.8,True,2996,1.04,0.7,6.5,-1.3,,死猫反弹
XLV,UNH,XLV/UNH,2011-08-01,4175,37.643,死叉,4,-3.88,EMA10<EMA20,36.872,36.223,37.521,63,分形支撑(3触),1,0.5,2.84,-3.24,-2.22,23.7,False,3171,-2.17,-12.68,-4.33,-2.62,3.0,支撑击穿
XLV,UNH,XLV/UNH,2011-08-08,4180,32.869,死叉,9,-10.3,EMA10<EMA20,32.604,31.953,33.255,118,分形支撑(3触),1,0.07,1.74,-7.97,-2.66,48.0,False,3176,6.68,9.56,4.01,9.39,,V型反转
XLV,UNH,XLV/UNH,2011-10-04,4220,33.651,连续3日低于EMA20,2,-2.86,EMA10<EMA20,32.541,31.534,33.548,158,分形支撑(4触),1,0.52,1.48,-0.33,-9.06,40.8,False,3216,3.9,9.02,5.98,8.04,,V型反转
XLV,UNH,XLV/UNH,2012-06-01,4386,43.569,连续3日低于EMA20,17,-2.69,EMA10<EMA20,42.856,42.221,43.49,58,分形支撑(6触),1,0.1,1.1,-1.31,0.64,26.7,False,3382,-0.24,5.38,7.41,6.68,,V型反转
XLV,UNH,XLV/UNH,2012-11-14,4500,40.884,连续3日低于EMA20,12,-2.69,EMA10<EMA20,40.846,40.26,41.433,61,分形支撑(1触),1,0.11,0.95,-1.8,-3.57,17.9,False,3496,0.0,4.45,6.07,6.53,,V型反转
XLV,UNH,XLV/UNH,2014-04-17,4857,61.885,死叉,9,-0.98,EMA10<EMA20,60.312,59.51,61.113,68,分形支撑(1触),1,0.6,2.42,-3.08,-6.42,13.4,True,3853,-1.1,-0.16,-0.99,1.15,,横盘消化
XLV,UNH,XLV/UNH,2014-10-15,4982,67.697,死叉,3,-4.04,EMA10<EMA20,66.269,65.43,67.107,137,分形支撑(4触),1,0.64,2.18,-0.8,1.31,25.3,False,3978,3.93,9.26,13.15,16.46,,V型反转
XLV,UNH,XLV/UNH,2015-08-21,5196,96.903,连续3日低于EMA20,0,-4.75,EMA10<EMA20,96.476,95.023,97.928,100,分形支撑(7触),1,0.1,1.68,-2.93,0.97,28.0,False,4192,-5.03,0.86,-3.37,7.05,1.0,支撑击穿
XLV,UNH,XLV/UNH,2015-08-24,5197,92.028,连续3日低于EMA20,1,-8.03,EMA10<EMA20,92.523,91.065,93.981,117,分形支撑(3触),5,0.89,2.46,-5.03,-0.98,40.7,False,4193,-0.41,4.77,5.13,11.8,,V型反转
XLV,UNH,XLV/UNH,2015-09-28,5221,94.326,连续3日低于EMA20,4,-7.66,EMA10<EMA20,92.572,90.968,94.176,141,分形支撑(4触),1,0.35,1.29,-3.15,-0.95,27.6,False,4217,1.35,6.17,8.7,3.4,,V型反转
XLV,UNH,XLV/UNH,2015-10-22,5239,95.255,死叉,0,-1.0,EMA10<EMA20,92.64,90.547,94.733,159,分形支撑(5触),1,0.42,2.0,-3.64,-3.47,14.4,True,4235,1.85,5.18,2.13,-2.79,,死猫反弹
XLV,UNH,XLV/UNH,2016-01-07,5291,94.22,连续3日低于EMA20,1,-3.03,EMA10<EMA20,92.438,90.502,94.373,211,分形支撑(7触),1,0.25,1.6,-2.94,-0.76,25.0,False,4287,-1.72,-1.19,2.0,-0.33,,横盘消化
XLV,UNH,XLV/UNH,2016-08-25,5451,116.415,死叉,1,-1.99,EMA10<EMA20,115.114,113.886,116.342,46,分形支撑(2触),1,0.1,1.79,-1.84,-1.24,13.6,True,4447,-0.5,-1.14,-2.23,2.81,10.0,支撑击穿
XLV,UNH,XLV/UNH,2018-10-25,5997,231.746,连续3日低于EMA20,3,-3.44,EMA10<EMA20,220.469,218.379,222.558,56,分形支撑(1触),1,0.41,1.33,3.09,3.29,24.2,False,4993,-2.29,-1.25,4.7,-0.99,,横盘消化
XLV,UNH,XLV/UNH,2018-11-23,6017,229.448,死叉,2,-1.2,EMA10<EMA20,225.673,223.164,228.181,61,分形支撑(3触),1,0.37,0.34,0.41,0.37,21.5,False,5013,1.74,7.89,2.2,-10.68,,死猫反弹
XLV,UNH,XLV/UNH,2018-12-17,6032,227.058,死叉,1,-4.43,EMA10<EMA20,224.362,220.558,228.166,91,分形支撑(6触),1,0.22,1.47,-2.62,0.92,24.5,False,5028,-1.98,-9.74,-5.65,1.31,2.0,支撑击穿
XLV,UNH,XLV/UNH,2018-12-18,6033,222.57,死叉,2,-4.79,EMA10<EMA20,215.259,211.448,219.07,104,分形支撑(1触),1,0.4,1.26,-1.98,-0.11,25.6,False,5029,-1.05,-3.8,-6.37,2.69,3.0,支撑击穿
XLV,UNH,XLV/UNH,2018-12-20,6035,213.306,死叉,4,-6.21,EMA10<EMA20,210.488,206.653,214.323,140,分形支撑(2触),1,0.27,1.7,-3.14,-2.27,28.4,False,5031,-1.69,1.57,-0.97,9.59,2.0,支撑击穿
XLV,UNH,XLV/UNH,2019-03-27,6100,213.475,连续3日低于EMA20,1,-0.77,EMA10>=EMA20,206.821,202.97,210.672,205,分形支撑(4触),1,0.47,0.92,-0.69,-1.87,15.1,True,5096,0.22,1.71,1.79,-4.52,,死猫反弹
XLV,UNH,XLV/UNH,2019-04-12,6112,197.145,死叉,0,-1.58,EMA10<EMA20,199.743,195.966,203.519,240,分形支撑(3触),1,0.15,3.2,-5.18,-7.89,12.0,True,5108,3.13,1.74,6.37,7.32,2.0,支撑击穿
XLV,UNH,XLV/UNH,2019-08-07,6192,218.625,连续3日低于EMA20,4,-1.42,EMA10<EMA20,211.023,207.412,214.634,89,分形支撑(2触),1,0.87,0.8,-0.74,0.12,19.5,False,5188,0.47,-1.32,-2.48,-6.84,,横盘消化
XLV,UNH,XLV/UNH,2020-02-27,6332,227.184,死叉,3,-7.19,EMA10<EMA20,225.664,222.328,229.0,68,分形支撑(1触),1,0.18,1.61,-3.45,-6.72,39.2,False,5328,0.41,11.44,-1.38,1.01,,死猫反弹
XLV,UNH,XLV/UNH,2020-02-28,6333,228.115,死叉,4,-7.65,EMA10<EMA20,216.485,213.058,219.913,159,分形支撑(3触),2,0.08,1.99,0.41,-4.96,40.1,False,5329,7.12,11.34,7.16,-4.49,,死猫反弹
XLV,UNH,XLV/UNH,2020-03-12,6342,224.044,连续3日低于EMA20,3,-11.97,EMA10<EMA20,223.836,219.858,227.815,83,分形支撑(2触),1,0.02,1.53,-9.85,1.69,75.5,False,5338,9.11,-11.84,2.43,5.94,2.0,支撑击穿
XLV,UNH,XLV/UNH,2020-03-13,6343,244.451,连续3日低于EMA20,4,-5.34,EMA10<EMA20,216.59,212.589,220.59,169,分形支撑(5触),1,0.6,1.3,9.11,2.93,57.8,False,5339,-17.28,-24.06,-10.88,-3.14,1.0,支撑击穿
XLV,UNH,XLV/UNH,2020-03-16,6344,202.217,连续3日低于EMA20,5,-13.46,EMA10<EMA20,200.785,196.697,204.873,215,分形支撑(2触),1,0.05,1.37,-17.28,-6.07,82.7,False,5340,8.52,-13.41,11.66,20.2,2.0,支撑击穿
XLV,UNH,XLV/UNH,2020-03-18,6346,195.047,连续3日低于EMA20,7,-9.5,EMA10<EMA20,194.863,190.614,199.112,136,分形支撑(2触),3,0.54,1.55,-11.12,-13.17,76.4,False,5342,1.26,8.03,9.33,37.49,2.0,支撑击穿
XLV,UNH,XLV/UNH,2020-09-11,6469,273.193,死叉,3,-1.48,EMA10<EMA20,266.331,261.227,271.435,66,分形支撑(2触),1,0.46,1.15,-0.62,-2.51,26.9,True,5465,2.35,2.17,0.34,8.74,,V型反转
XLV,UNH,XLV/UNH,2020-09-21,6475,271.118,连续3日低于EMA20,1,-2.11,EMA10<EMA20,267.353,262.27,272.436,72,分形支撑(3触),1,0.85,1.45,-2.87,-0.68,27.8,True,5471,-1.65,1.35,6.34,8.37,,V型反转
XLV,UNH,XLV/UNH,2021-02-22,6580,297.967,死叉,1,-1.36,EMA10<EMA20,286.65,281.136,292.163,84,分形支撑(1触),1,0.13,0.76,0.94,2.49,23.5,True,5576,0.57,2.14,6.88,12.37,,V型反转
XLV,UNH,XLV/UNH,2021-09-22,6728,375.686,连续3日低于EMA20,7,-1.06,EMA10<EMA20,371.038,366.68,375.395,88,分形支撑(7触),1,0.0,1.35,-0.88,-1.23,20.9,True,5724,-0.16,-2.03,-3.54,6.46,4.0,支撑击穿
XLV,UNH,XLV/UNH,2021-09-28,6732,366.42,连续3日低于EMA20,11,-3.23,EMA10<EMA20,363.471,359.085,367.857,59,分形支撑(1触),1,0.23,1.07,-1.64,-0.68,23.2,True,5728,0.45,-1.3,1.16,14.05,4.0,支撑击穿
XLV,UNH,XLV/UNH,2021-09-30,6734,359.177,连续3日低于EMA20,13,-3.11,EMA10<EMA20,357.688,353.267,362.109,106,分形支撑(3触),1,0.02,1.31,-2.42,-0.3,23.1,False,5730,0.43,3.57,7.58,16.56,,V型反转
XLV,UNH,XLV/UNH,2022-02-24,6835,420.431,连续3日低于EMA20,7,-2.22,EMA10<EMA20,411.705,405.017,418.393,74,分形支撑(2触),1,0.35,1.27,-0.81,-2.34,30.3,False,5831,4.36,6.73,7.8,12.96,,V型反转
XLV,UNH,XLV/UNH,2022-05-12,6889,442.865,死叉,12,-3.06,EMA10<EMA20,436.57,428.583,444.556,96,分形支撑(2触),1,0.48,1.23,-1.51,-0.96,31.8,False,5885,1.38,-0.05,4.89,1.22,,横盘消化
XLV,UNH,XLV/UNH,2022-06-10,6909,448.258,连续3日低于EMA20,0,-3.52,EMA10<EMA20,436.393,427.81,444.976,116,分形支撑(3触),1,0.4,0.96,-0.98,3.13,27.8,False,5905,-3.08,-6.39,4.71,6.53,2.0,支撑击穿
XLV,UNH,XLV/UNH,2022-06-13,6910,434.448,连续3日低于EMA20,1,-5.87,EMA10<EMA20,425.628,417.12,434.136,98,分形支撑(2触),1,0.17,1.36,-3.08,2.1,34.0,False,5906,-1.69,2.63,8.63,7.1,,V型反转
XLV,UNH,XLV/UNH,2022-06-16,6913,423.364,连续3日低于EMA20,4,-5.59,EMA10<EMA20,413.393,404.922,421.865,152,分形支撑(4触),1,0.38,1.1,-1.42,-0.54,33.0,False,5909,-0.88,8.67,13.44,13.87,,V型反转
XLV,UNH,XLV/UNH,2022-09-26,6982,473.365,连续3日低于EMA20,7,-3.41,EMA10<EMA20,461.064,453.325,468.803,125,分形支撑(4触),1,0.62,1.14,-1.02,0.82,32.3,False,5978,0.0,1.41,-1.87,6.54,,死猫反弹
XLV,UNH,XLV/UNH,2023-01-04,7051,471.218,连续3日低于EMA20,0,-0.1,EMA10<EMA20,467.84,459.321,476.358,194,分形支撑(6触),1,0.22,1.87,-2.73,-5.22,22.0,False,6047,-2.88,-2.2,-3.99,-6.67,1.0,支撑击穿
XLV,UNH,XLV/UNH,2023-01-05,7052,457.637,连续3日低于EMA20,1,-1.02,EMA10<EMA20,453.693,445.175,462.212,146,分形支撑(4触),1,0.11,1.94,-2.88,-6.96,22.5,False,6048,0.01,1.17,-0.66,-3.66,8.0,支撑击穿
XLV,UNH,XLV/UNH,2023-02-02,7071,439.77,连续3日低于EMA20,10,-0.63,EMA10<EMA20,433.147,424.983,441.311,225,分形支撑(3触),1,0.22,2.57,-5.27,-3.88,18.7,True,6067,0.25,3.16,3.51,1.64,,V型反转
XLV,UNH,XLV/UNH,2023-03-01,7089,443.87,连续3日低于EMA20,8,-2.79,EMA10<EMA20,433.182,425.295,441.069,243,分形支撑(4触),1,0.25,0.82,-0.15,-0.58,20.6,True,6085,0.52,-0.97,-1.71,-1.47,,横盘消化
XLV,UNH,XLV/UNH,2024-04-11,7369,420.442,死叉,5,-2.09,EMA10<EMA20,419.325,412.165,426.485,204,分形支撑(2触),1,0.03,1.37,-1.85,-2.34,14.9,True,6365,-0.57,11.65,11.8,14.79,,V型反转
XLV,UNH,XLV/UNH,2024-11-04,7512,535.045,连续3日低于EMA20,10,-2.16,EMA10<EMA20,527.246,519.065,535.427,70,分形支撑(3触),1,0.18,0.81,-1.72,0.05,22.0,True,6508,1.66,12.1,5.72,8.51,,V型反转
XLV,UNH,XLV/UNH,2024-12-12,7539,496.644,连续3日低于EMA20,3,-2.76,EMA10<EMA20,489.092,479.772,498.413,243,分形支撑(1触),2,0.08,1.96,-3.33,-7.76,13.9,True,6535,0.92,-5.14,-1.12,5.42,3.0,支撑击穿
XLV,UNH,XLV/UNH,2024-12-16,7541,480.024,连续3日低于EMA20,5,-3.34,EMA10<EMA20,474.094,464.722,483.465,215,分形支撑(1触),1,0.09,1.67,-4.22,-7.36,14.7,True,6537,-2.6,1.57,1.48,2.43,,V型反转
XLV,UNH,XLV/UNH,2024-12-17,7542,467.525,连续3日低于EMA20,6,-3.09,EMA10<EMA20,455.128,445.697,464.558,223,分形支撑(8触),1,0.49,2.4,-2.6,-10.7,15.9,True,6538,2.92,4.24,3.91,4.99,,V型反转
XLV,UNH,XLV/UNH,2025-07-31,7695,243.051,死叉,0,-2.71,EMA10<EMA20,240.68,232.029,249.331,49,分形支撑(1触),1,0.13,1.9,-6.19,-6.49,16.7,True,6691,-4.72,-1.96,8.79,21.13,1.0,支撑击穿
XLV,JNJ,XLV/JNJ,2000-09-18,1442,23.378,死叉,8,-1.51,EMA10<EMA20,23.159,22.731,23.588,229,分形支撑(3触),1,0.13,1.76,-3.03,-2.4,20.2,False,438,-0.34,4.05,1.15,5.22,,V型反转
XLV,JNJ,XLV/JNJ,2000-09-20,1444,23.112,死叉,10,-3.49,EMA10<EMA20,22.523,22.095,22.952,247,分形支撑(6触),1,0.31,1.22,-0.8,-2.54,19.9,False,440,3.48,4.41,-0.84,3.48,,死猫反弹
XLV,JNJ,XLV/JNJ,2000-10-19,1465,23.283,死叉,6,-4.14,EMA10<EMA20,22.684,22.281,23.087,216,分形支撑(8触),1,0.33,1.76,-2.65,-4.05,25.1,False,461,0.14,1.5,-2.04,2.66,,死猫反弹
XLV,JNJ,XLV/JNJ,2001-03-19,1567,23.492,连续3日低于EMA20,4,-3.42,EMA10<EMA20,22.918,22.498,23.338,184,分形支撑(11触),1,0.19,0.84,-0.04,-2.85,29.8,False,563,-1.25,-7.15,-5.04,2.72,2.0,支撑击穿
XLV,JNJ,XLV/JNJ,2001-03-22,1570,22.432,连续3日低于EMA20,7,-8.09,EMA10<EMA20,21.444,21.027,21.862,213,分形支撑(2触),1,0.56,1.78,0.65,2.09,32.8,False,566,0.47,0.66,1.23,4.91,,横盘消化
XLV,JNJ,XLV/JNJ,2001-03-27,1573,21.269,连续3日低于EMA20,10,-0.54,EMA10<EMA20,20.867,20.445,21.289,202,分形支撑(1触),1,0.89,5.69,-2.49,-10.32,27.0,False,569,3.64,3.44,10.55,12.91,,V型反转
XLV,JNJ,XLV/JNJ,2001-09-21,1693,26.877,连续3日低于EMA20,12,-14.17,EMA10<EMA20,25.498,25.026,25.971,65,分形支撑(3触),1,0.06,1.82,-0.21,8.54,42.7,False,689,0.33,6.05,4.71,11.83,,V型反转
XLV,JNJ,XLV/JNJ,2002-06-11,1873,29.86,死叉,6,-1.22,EMA10<EMA20,29.474,29.014,29.934,148,分形支撑(4触),1,0.28,1.21,-2.56,-2.87,24.5,False,869,-0.43,-1.79,-7.22,-12.51,7.0,支撑击穿
XLV,JNJ,XLV/JNJ,2002-06-20,1880,28.588,死叉,13,-3.6,EMA10<EMA20,28.413,27.943,28.883,130,分形支撑(2触),1,0.08,1.36,-2.36,-3.56,27.5,False,876,-3.71,-1.14,-0.82,-23.96,1.0,支撑击穿
XLV,JNJ,XLV/JNJ,2002-06-21,1881,27.528,死叉,14,-5.11,EMA10<EMA20,26.81,26.34,27.28,228,分形支撑(4触),2,0.21,2.47,-3.71,-4.81,27.2,False,877,2.13,-1.4,1.09,-19.75,6.0,支撑击穿
XLV,JNJ,XLV/JNJ,2002-12-27,2012,27.781,连续3日低于EMA20,16,-2.72,EMA10<EMA20,27.16,26.549,27.771,91,分形支撑(3触),1,0.1,0.64,-1.39,0.43,29.5,False,1008,1.26,7.98,5.52,-0.13,,横盘消化
XLV,JNJ,XLV/JNJ,2003-01-27,2031,27.295,连续3日低于EMA20,5,-4.39,EMA10<EMA20,27.16,26.625,27.694,110,分形支撑(3触),1,0.27,1.52,-2.67,0.25,34.7,False,1027,1.65,2.22,-0.27,1.53,,死猫反弹
XLV,JNJ,XLV/JNJ,2003-02-12,2043,26.154,连续3日低于EMA20,17,-3.23,EMA10<EMA20,26.105,25.584,26.626,153,分形支撑(1触),1,0.0,1.91,-3.85,-2.1,34.3,False,1039,3.04,4.27,5.99,11.42,,V型反转
XLV,JNJ,XLV/JNJ,2003-08-06,2164,26.487,死叉,14,-2.97,EMA10<EMA20,25.789,25.337,26.242,117,分形支撑(1触),1,0.26,1.14,0.86,1.86,21.5,True,1160,3.17,1.55,0.11,2.29,,V型反转
XLV,JNJ,XLV/JNJ,2003-08-19,2173,26.533,死叉,23,-1.36,EMA10<EMA20,26.006,25.554,26.458,126,分形支撑(2触),1,0.28,1.33,-0.71,-0.31,17.9,True,1169,-0.06,-0.78,0.36,0.32,,横盘消化
XLV,JNJ,XLV/JNJ,2003-10-24,2220,26.686,连续3日低于EMA20,0,-0.55,EMA10<EMA20,25.997,25.649,26.344,173,分形支撑(6触),1,0.94,0.9,0.1,-0.12,17.7,True,1216,-0.85,-0.04,-3.06,1.54,,横盘消化
XLV,JNJ,XLV/JNJ,2004-03-12,2315,27.125,死叉,2,-2.79,EMA10<EMA20,26.895,26.61,27.179,175,分形支撑(4触),1,0.28,1.4,-0.78,-0.19,18.3,True,1311,-0.28,-1.3,-1.14,0.97,6.0,支撑击穿
XLV,JNJ,XLV/JNJ,2004-08-06,2416,29.358,死叉,32,-3.81,EMA10<EMA20,29.128,28.808,29.448,60,分形支撑(5触),1,0.24,0.89,-1.12,2.38,19.3,False,1412,-0.2,2.24,5.0,6.49,,V型反转
XLV,JNJ,XLV/JNJ,2004-10-11,2461,29.918,连续3日低于EMA20,11,-2.66,EMA10<EMA20,29.509,29.222,29.795,75,分形支撑(2触),1,0.58,1.29,0.07,0.06,14.7,True,1457,2.64,3.54,3.11,8.09,,V型反转
XLV,JNJ,XLV/JNJ,2005-08-29,2684,34.708,连续3日低于EMA20,7,-0.29,EMA10<EMA20,33.714,33.405,34.023,169,分形支撑(2触),1,0.09,1.11,1.73,-0.58,13.5,True,1680,-0.02,1.24,1.65,0.7,,V型反转
XLV,JNJ,XLV/JNJ,2005-10-10,2713,33.86,连续3日低于EMA20,1,-1.8,EMA10<EMA20,33.231,32.898,33.564,177,分形支撑(1触),1,0.46,1.03,0.21,0.36,15.6,False,1709,-0.29,2.49,4.28,-0.07,,横盘消化
XLV,JNJ,XLV/JNJ,2005-10-27,2726,33.843,连续3日低于EMA20,3,-2.69,EMA10<EMA20,33.391,33.048,33.734,196,分形支撑(3触),2,0.27,1.34,-2.18,-2.22,16.0,False,1722,2.46,-0.39,-0.05,1.69,,死猫反弹
XLV,JNJ,XLV/JNJ,2007-02-27,3059,35.941,连续3日低于EMA20,1,-2.76,EMA10<EMA20,35.78,35.469,36.09,124,分形支撑(4触),1,0.22,1.95,-1.94,0.53,18.3,False,2055,-0.19,-2.14,-3.62,-4.79,3.0,支撑击穿
XLV,JNJ,XLV/JNJ,2007-03-01,3061,35.599,连续3日低于EMA20,3,-2.12,EMA10<EMA20,35.317,35.008,35.625,136,分形支撑(1触),1,0.51,1.41,-0.76,-0.2,15.8,False,2057,-0.8,-1.17,-3.07,-3.38,8.0,支撑击穿
XLV,JNJ,XLV/JNJ,2007-03-14,3070,34.608,连续3日低于EMA20,12,-1.58,EMA10<EMA20,34.134,33.827,34.441,183,分形支撑(1触),1,0.58,1.21,-0.1,-1.14,17.3,False,2066,-0.3,0.84,-1.17,1.99,,V型反转
